tag,English,AudioFile,Icon,Modality
    ,,blank.wav,aud.png,
8,pyramid,pyramid.wav,blank.png,AudCong
,,blank.wav,nose.png,
6,rib,blank.wav,rib.png,VisIrre
,,blank.wav,vis.png,
4,alphabet,blank.wav,alphabet.png,VisCong
,,blank.wav,aud.png,
5,sun,blank.wav,sun.png,VisIncon
,,blank.wav,aud.png,
8,ambulance,ambulance.wav,blank.png,AudCong
,,blank.wav,vis.png,
4,room,blank.wav,room.png,VisCong
,,blank.wav,nose.png,
6,kitchen,blank.wav,kitchen.png,VisIrre
,,blank.wav,aud.png,
8,peace,peace.wav,blank.png,AudCong
,,blank.wav,vis.png,
1,course,course.wav,blank.png,AudIncon
,,blank.wav,x.png,
7,year,blank.wav,year.png,VisNoG
,,blank.wav,nose.png,
2,effort,effort.wav,blank.png,AudIrre
,,blank.wav,x.png,
7,mechanic,blank.wav,mechanic.png,VisNoG
,,blank.wav,x.png,
7,structure,blank.wav,structure.png,VisNoG
,,blank.wav,nose.png,
6,spoon,blank.wav,spoon.png,VisIrre
,,blank.wav,aud.png,
5,rectangle,blank.wav,rectangle.png,VisIncon
,,blank.wav,nose.png,
6,model,blank.wav,model.png,VisIrre
,,blank.wav,x.png,
7,dolphin,blank.wav,dolphin.png,VisNoG
,,blank.wav,vis.png,
1,loser,loser.wav,blank.png,AudIncon
,,blank.wav,x.png,
7,book,blank.wav,book.png,VisNoG
,,blank.wav,aud.png,
5,baptism,blank.wav,baptism.png,VisIncon
,,blank.wav,x.png,
3,neck,neck.wav,blank.png,AudNoG
,,blank.wav,vis.png,
1,oatmeal,oatmeal.wav,blank.png,AudIncon
,,blank.wav,vis.png,
4,keyboard,blank.wav,keyboard.png,VisCong
,,blank.wav,aud.png,
8,defendant,defendant.wav,blank.png,AudCong
,,blank.wav,nose.png,
6,elephant,blank.wav,elephant.png,VisIrre
,,blank.wav,vis.png,
4,activity,blank.wav,activity.png,VisCong
,,blank.wav,aud.png,
5,spirit,blank.wav,spirit.png,VisIncon
,,blank.wav,x.png,
3,presence,presence.wav,blank.png,AudNoG
,,blank.wav,nose.png,
2,name,name.wav,blank.png,AudIrre
,,blank.wav,aud.png,
8,time,time.wav,blank.png,AudCong
,,blank.wav,vis.png,
1,pineapple,pineapple.wav,blank.png,AudIncon
,,blank.wav,x.png,
3,carpenter,carpenter.wav,blank.png,AudNoG
,,blank.wav,aud.png,
5,clinic,blank.wav,clinic.png,VisIncon
,,blank.wav,nose.png,
2,point,point.wav,blank.png,AudIrre
,,blank.wav,nose.png,
2,response,response.wav,blank.png,AudIrre
,,blank.wav,vis.png,
4,carrot,blank.wav,carrot.png,VisCong
,,blank.wav,x.png,
3,wrinkle,wrinkle.wav,blank.png,AudNoG
,,blank.wav,nose.png,
2,geology,geology.wav,blank.png,AudIrre
,,blank.wav,vis.png,
1,process,process.wav,blank.png,AudIncon
,,blank.wav,x.png,
3,century,century.wav,blank.png,AudNoG
